step,episode_reward,epsilon,avg_loss,best_reward,eval_reward
977309,2.0,0.0715564500000001,0.008564890652196481,9.0,1.2
977610,4.0,0.07127050000000013,0.006468014678296943,9.0,1.2
977807,2.0,0.0710833500000001,0.007681948534327046,9.0,1.2
978099,2.0,0.07080595000000012,0.004776996514944946,9.0,1.2
978296,2.0,0.07061880000000009,0.0049862247934488926,9.0,1.2
978617,4.0,0.07031385000000012,0.00673998516616354,9.0,1.2
978901,3.0,0.07004405000000014,0.007564271186990008,9.0,1.2
979098,2.0,0.06985690000000011,0.00521248278127299,9.0,1.2
979295,2.0,0.06966975000000009,0.005991882778827709,9.0,1.2
979541,3.0,0.06943605000000008,0.005123687035877318,9.0,1.2
979738,2.0,0.06924890000000006,0.004541409649762648,9.0,1.2
979935,2.0,0.06906175000000014,0.005895436263871284,9.0,1.2
980164,2.0,0.06884420000000013,0.007575953794896537,9.0,1.2
980374,2.0,0.06864470000000011,0.00657538295600493,9.0,1.2
980571,2.0,0.06845755000000009,0.006864118822185057,9.0,1.2
980721,1.0,0.06831505000000004,0.005973855295451358,9.0,1.2
980918,2.0,0.06812790000000013,0.006011539029565697,9.0,1.2
981115,2.0,0.0679407500000001,0.006535586352193994,9.0,1.2
981312,2.0,0.06775360000000008,0.007449564393324663,9.0,1.2
981509,2.0,0.06756645000000006,0.00540805088239722,9.0,1.2
981706,2.0,0.06737930000000014,0.005312940267351817,9.0,1.2
981904,2.0,0.06719120000000012,0.004970426885031012,9.0,1.2
982101,2.0,0.06700405000000009,0.005017936693038791,9.0,1.2
982298,2.0,0.06681690000000007,0.0067754014601873955,9.0,1.2
982449,1.0,0.06667345000000013,0.008090845493011568,9.0,1.2
982646,2.0,0.06648630000000011,0.006898459215762512,9.0,1.2
982768,0.0,0.06637040000000005,0.0074524798702138165,9.0,1.2
983013,3.0,0.06613765000000005,0.00802559789172524,9.0,1.2
983210,2.0,0.06595050000000013,0.005545647194780105,9.0,1.2
983407,2.0,0.06576335000000011,0.005815570970892678,9.0,1.2
983604,2.0,0.06557620000000008,0.005550944032527658,9.0,1.2
983801,2.0,0.06538905000000006,0.004442580153699964,9.0,1.2
983924,0.0,0.06527220000000011,0.0083714638351618,9.0,1.2
984121,2.0,0.06508505000000009,0.0048406800755765285,9.0,1.2
984318,2.0,0.06489790000000006,0.0073459461112791785,9.0,1.2
984440,0.0,0.06478200000000012,0.003907147220646342,9.0,1.2
984685,3.0,0.06454925000000011,0.005225376729222555,9.0,1.2
984937,3.0,0.06430985000000011,0.0043904119040003966,9.0,1.2
985108,1.0,0.06414740000000008,0.00794021152458819,9.0,1.2
985353,3.0,0.06391465000000007,0.005673846428943498,9.0,1.2
985550,2.0,0.06372750000000005,0.005713785545928974,9.0,1.2
985748,2.0,0.06353940000000013,0.006649281869984555,9.0,1.2
985945,2.0,0.06335225000000011,0.006697223838418722,9.0,1.2
986148,2.0,0.06315940000000009,0.0050125770899467174,9.0,1.2
986446,4.0,0.06287630000000011,0.005605028632174556,9.0,1.2
986691,3.0,0.0626435500000001,0.005671947459751343,9.0,1.2
986952,4.0,0.06239560000000011,0.007134500541724265,9.0,1.2
987222,3.0,0.062139100000000114,0.0056331525351304345,9.0,1.2
987525,4.0,0.061851250000000135,0.004966159696586577,9.0,1.2
987770,3.0,0.06161850000000013,0.005312999347835535,9.0,1.2
988016,3.0,0.06138480000000013,0.00522049633904406,9.0,1.2
988213,2.0,0.0611976500000001,0.005387119156075641,9.0,1.2
988534,4.0,0.06089270000000013,0.006151899580436293,9.0,1.2
988656,0.0,0.060776800000000075,0.004271839819072435,9.0,1.2
988853,2.0,0.06058965000000005,0.005737902342807502,9.0,1.2
989050,2.0,0.06040250000000014,0.006683284996495563,9.0,1.2
989172,0.0,0.06028660000000008,0.004479971231194213,9.0,1.2
989425,2.0,0.06004625000000008,0.006564113411513972,9.0,1.2
989652,2.0,0.05983060000000007,0.006522812581221972,9.0,1.2
989849,2.0,0.05964345000000004,0.0059393889061175285,9.0,1.2
990047,2.0,0.05945535000000013,0.005964533047517762,9.0,1.2
990244,2.0,0.059268200000000104,0.004921799304667024,9.0,1.2
990489,3.0,0.0590354500000001,0.006566211293947192,9.0,1.2
990784,4.0,0.05875520000000012,0.0067378145368284965,9.0,1.2
990906,0.0,0.05863930000000006,0.004690332019010619,9.0,1.2
991131,3.0,0.05842555000000005,0.006683499645857539,9.0,1.2
991298,1.0,0.05826690000000012,0.005886560483347802,9.0,1.2
991495,2.0,0.0580797500000001,0.005972318527079663,9.0,1.2
991741,3.0,0.05784605000000009,0.006122298434474355,9.0,1.2
991942,2.0,0.05765510000000007,0.006870545942801982,9.0,1.2
992187,3.0,0.057422350000000066,0.006677258231096946,9.0,1.2
992389,2.0,0.057230450000000044,0.005657642029737141,9.0,1.2
992691,4.0,0.056943550000000065,0.005220334892316411,9.0,1.2
992938,3.0,0.05670890000000006,0.005441907593311982,9.0,1.2
993185,3.0,0.05647425000000006,0.00601895636646077,9.0,1.2
993382,2.0,0.056287100000000145,0.005941151002212903,9.0,1.2
993579,2.0,0.05609995000000012,0.006402983433538478,9.0,1.2
993701,0.0,0.05598405000000006,0.008701093712701433,9.0,1.2
993898,2.0,0.05579690000000015,0.006168122975896968,9.0,1.2
994096,2.0,0.055608800000000125,0.006653069412782408,9.0,1.2
994402,4.0,0.05531810000000015,0.006724722660751408,9.0,1.2
994601,2.0,0.055129050000000124,0.006030383155448362,9.0,1.2
994798,2.0,0.0549419000000001,0.006003742959179288,9.0,1.2
994920,0.0,0.05482600000000004,0.005140785205488403,9.0,1.2
995118,2.0,0.05463790000000013,0.00659127738326788,9.0,1.2
995315,2.0,0.0544507500000001,0.0056998642228011575,9.0,1.2
995512,2.0,0.05426360000000008,0.006351224731235784,9.0,1.2
995713,2.0,0.054072650000000055,0.005933452597317085,9.0,1.2
996048,5.0,0.05375440000000009,0.0063516193354244245,9.0,1.2
996170,0.0,0.053638500000000144,0.0076305663791455085,9.0,1.2
996415,3.0,0.05340575000000014,0.0067099625546271436,9.0,1.2
996613,2.0,0.053217650000000116,0.006127446631435305,9.0,1.2
996858,3.0,0.05298490000000011,0.005317519527676775,9.0,1.2
997085,3.0,0.0527692500000001,0.006356213269387617,9.0,1.2
997276,1.0,0.05258780000000007,0.006190374529514303,9.0,1.2
997550,4.0,0.05232750000000008,0.005035531246508269,9.0,1.2
997747,2.0,0.05214035000000006,0.006709564156469186,9.0,1.2
998037,4.0,0.05186485000000007,0.006183402812146671,9.0,1.2
998159,0.0,0.05174895000000013,0.007774109564100702,9.0,1.2
998404,3.0,0.05151620000000012,0.0067532604224369176,9.0,1.2
998705,3.0,0.051230250000000144,0.006448566342250591,9.0,1.2
998902,2.0,0.05104310000000012,0.005805221609581186,9.0,1.2
999099,2.0,0.050855950000000094,0.0069372903232519725,9.0,1.2
999296,2.0,0.05066880000000007,0.00477157466883334,9.0,1.2
999493,2.0,0.050481650000000045,0.0063871359871700405,9.0,1.2
999691,2.0,0.05029355000000013,0.007996444535745802,9.0,1.2
1000005,5.0,0.05,0.0059223314920363685,9.0,2.4
1000202,2.0,0.05,0.005088960667549424,9.0,2.4
1000352,1.0,0.05,0.007423042797961751,9.0,2.4
1000549,2.0,0.05,0.005330505524179898,9.0,2.4
1000794,3.0,0.05,0.007473520972750714,9.0,2.4
1000944,1.0,0.05,0.00583087802373779,9.0,2.4
1001066,0.0,0.05,0.004803204206719754,9.0,2.4
1001263,2.0,0.05,0.005290912027109643,9.0,2.4
1001508,3.0,0.05,0.00438681771390934,9.0,2.4
1001750,2.0,0.05,0.007953553540693199,9.0,2.4
1002001,3.0,0.05,0.006540317531852495,9.0,2.4
1002214,2.0,0.05,0.00682605549315307,9.0,2.4
1002412,2.0,0.05,0.004739987483362154,9.0,2.4
1002657,3.0,0.05,0.006712056302104986,9.0,2.4
1002855,2.0,0.05,0.006447745406315947,9.0,2.4
1003052,2.0,0.05,0.006371391245772188,9.0,2.4
1003337,3.0,0.05,0.0064042344715239275,9.0,2.4
1003575,3.0,0.05,0.0065659077323073425,9.0,2.4
1003698,0.0,0.05,0.005960978766632897,9.0,2.4
1003957,3.0,0.05,0.005174087478707616,9.0,2.4
1004197,2.0,0.05,0.005714771939286341,9.0,2.4
1004417,2.0,0.05,0.006223599587313154,9.0,2.4
1004614,2.0,0.05,0.006159835949430851,9.0,2.4
1004811,2.0,0.05,0.0067298786455708345,9.0,2.4
1005008,2.0,0.05,0.007267654275911271,9.0,2.4
1005130,0.0,0.05,0.008282623452795368,9.0,2.4
1005252,0.0,0.05,0.006444759531101833,9.0,2.4
1005481,3.0,0.05,0.008486403282812058,9.0,2.4
1005603,0.0,0.05,0.008343836249938856,9.0,2.4
1005800,2.0,0.05,0.006254394194206261,9.0,2.4
1005997,2.0,0.05,0.007472754475893453,9.0,2.4
1006281,3.0,0.05,0.006672419687162455,9.0,2.4
1006478,2.0,0.05,0.005947940170346778,9.0,2.4
1006601,0.0,0.05,0.004844413653406645,9.0,2.4
1006798,2.0,0.05,0.007398742291487145,9.0,2.4
1006995,2.0,0.05,0.005051856829632758,9.0,2.4
1007193,2.0,0.05,0.004313404485583305,9.0,2.4
1007492,3.0,0.05,0.0056512144746611245,9.0,2.4
1007727,2.0,0.05,0.004699893772278486,9.0,2.4
1007924,2.0,0.05,0.007322527102327773,9.0,2.4
1008121,2.0,0.05,0.006361250723712146,9.0,2.4
1008318,2.0,0.05,0.006555609300504534,9.0,2.4
1008516,2.0,0.05,0.005023250128237569,9.0,2.4
1008811,4.0,0.05,0.006282275621275845,9.0,2.4
1008933,0.0,0.05,0.00800807615591874,9.0,2.4
1009130,2.0,0.05,0.005778726942276544,9.0,2.4
1009252,0.0,0.05,0.007235206487045313,9.0,2.4
1009518,3.0,0.05,0.005602040695575581,9.0,2.4
1009715,2.0,0.05,0.005755346270791274,9.0,2.4
1009912,2.0,0.05,0.006223774589930794,9.0,2.4
1010214,4.0,0.05,0.007132682340421812,9.0,2.4
1010411,2.0,0.05,0.0069634003674003235,9.0,2.4
1010608,2.0,0.05,0.005518839426091587,9.0,2.4
1010806,2.0,0.05,0.007034751106984914,9.0,2.4
1011003,2.0,0.05,0.00347607809461045,9.0,2.4
1011293,4.0,0.05,0.004431923084704154,9.0,2.4
1011490,2.0,0.05,0.005902037516293325,9.0,2.4
1011687,2.0,0.05,0.006707201544337963,9.0,2.4
1011884,2.0,0.05,0.004081296599089948,9.0,2.4
1012085,2.0,0.05,0.004137804256934745,9.0,2.4
1012282,2.0,0.05,0.005791001984070302,9.0,2.4
1012527,3.0,0.05,0.006007728815750509,9.0,2.4
1012724,2.0,0.05,0.005586157714453887,9.0,2.4
1013023,4.0,0.05,0.006713920562372853,9.0,2.4
1013147,0.0,0.05,0.00634669128151971,9.0,2.4
1013344,2.0,0.05,0.005688520631876451,9.0,2.4
1013541,2.0,0.05,0.006727900764672085,9.0,2.4
1013797,3.0,0.05,0.005549231644181418,9.0,2.4
1014190,5.0,0.05,0.007277501899064804,9.0,2.4
1014414,2.0,0.05,0.005312250983219461,9.0,2.4
1014676,3.0,0.05,0.007507951542412719,9.0,2.4
1015008,6.0,0.05,0.0058848168925348535,9.0,2.4
1015189,2.0,0.05,0.004341687871720237,9.0,2.4
1015390,2.0,0.05,0.00736613487591967,9.0,2.4
1015587,2.0,0.05,0.0087046175815013,9.0,2.4
1015812,3.0,0.05,0.005417527013508204,9.0,2.4
1016057,3.0,0.05,0.0052596119104794435,9.0,2.4
1016302,3.0,0.05,0.007072879904194079,9.0,2.4
1016499,2.0,0.05,0.005202722374577911,9.0,2.4
1016696,2.0,0.05,0.0054515048906644235,9.0,2.4
1016995,4.0,0.05,0.00787239856319502,9.0,2.4
1017304,4.0,0.05,0.006157579902837706,9.0,2.4
1017501,2.0,0.05,0.007224201937206089,9.0,2.4
1017698,2.0,0.05,0.006326760256862534,9.0,2.4
1018085,3.0,0.05,0.007383360595264731,9.0,2.4
1018330,3.0,0.05,0.005884803512866502,9.0,2.4
1018575,3.0,0.05,0.007195380453371488,9.0,2.4
1018733,1.0,0.05,0.005808866905863397,9.0,2.4
1019034,4.0,0.05,0.006492084065296997,9.0,2.4
1019279,3.0,0.05,0.007938532206443612,9.0,2.4
1019476,2.0,0.05,0.005233518615346022,9.0,2.4
1019657,2.0,0.05,0.006196791164415038,9.0,2.4
1019854,2.0,0.05,0.005278159301176819,9.0,2.4
1020051,2.0,0.05,0.005309179321891267,9.0,2.4
1020248,2.0,0.05,0.006509944351095402,9.0,2.4
1020513,2.0,0.05,0.00567848599296925,9.0,2.4
1020820,5.0,0.05,0.005661237730620135,9.0,2.4
1021115,4.0,0.05,0.0070472655906751,9.0,2.4
1021312,2.0,0.05,0.004663278095718777,9.0,2.4
1021557,3.0,0.05,0.007707215153664771,9.0,2.4
1021755,2.0,0.05,0.007335525554870921,9.0,2.4
1022006,3.0,0.05,0.005117110135625043,9.0,2.4
1022233,2.0,0.05,0.0055298977842954756,9.0,2.4
1022430,2.0,0.05,0.006326464936137199,9.0,2.4
1022675,3.0,0.05,0.004120636343971262,9.0,2.4
1022872,2.0,0.05,0.00571968720819592,9.0,2.4
1023069,2.0,0.05,0.005325377504341304,9.0,2.4
1023301,2.0,0.05,0.006260772857911371,9.0,2.4
1023609,5.0,0.05,0.006126013023524799,9.0,2.4
1023731,0.0,0.05,0.005726265113723154,9.0,2.4
1023928,2.0,0.05,0.005617743466115955,9.0,2.4
1024108,2.0,0.05,0.004855462267167038,9.0,2.4
1024304,2.0,0.05,0.004892333379794596,9.0,2.4
1024501,2.0,0.05,0.008150518124457449,9.0,2.4
1024726,3.0,0.05,0.00581443333898538,9.0,2.4
1024923,2.0,0.05,0.006177062032107568,9.0,2.4
1025120,2.0,0.05,0.007716347967103428,9.0,2.4
1025317,2.0,0.05,0.0061800163087900725,9.0,2.4
1025641,5.0,0.05,0.006448890192126625,9.0,2.4
1025886,3.0,0.05,0.006126531110179504,9.0,2.4
1026008,0.0,0.05,0.006834751289958755,9.0,2.4
1026205,2.0,0.05,0.0054815467831213025,9.0,2.4
1026402,2.0,0.05,0.0053430057691448195,9.0,2.4
1026718,5.0,0.05,0.0047387018309069115,9.0,2.4
1026915,2.0,0.05,0.0052591492208101005,9.0,2.4
1027140,3.0,0.05,0.00878201936887178,9.0,2.4
1027454,4.0,0.05,0.005128608231102647,9.0,2.4
1027576,0.0,0.05,0.009602859096291164,9.0,2.4
1027773,2.0,0.05,0.006058965760748833,9.0,2.4
1028020,3.0,0.05,0.005962371118137705,9.0,2.4
1028224,2.0,0.05,0.006032932497214014,9.0,2.4
1028605,4.0,0.05,0.005577414678555215,9.0,2.4
1028802,2.0,0.05,0.005349315170730863,9.0,2.4
1029049,3.0,0.05,0.00617843019192092,9.0,2.4
1029230,2.0,0.05,0.006895688666392946,9.0,2.4
1029475,3.0,0.05,0.007572751024692151,9.0,2.4
1029903,6.0,0.05,0.006226136299365887,9.0,2.4
1030128,3.0,0.05,0.005971837948371623,9.0,2.4
1030325,2.0,0.05,0.005032513650367037,9.0,2.4
1030522,2.0,0.05,0.005602088778241709,9.0,2.4
1030819,4.0,0.05,0.004661076982203569,9.0,2.4
1031016,2.0,0.05,0.0068643218897074,9.0,2.4
1031213,2.0,0.05,0.005729970736429096,9.0,2.4
1031463,3.0,0.05,0.005480337204531797,9.0,2.4
1031660,2.0,0.05,0.00507427358938077,9.0,2.4
1031925,2.0,0.05,0.006466535978199942,9.0,2.4
1032239,4.0,0.05,0.00513580292597628,9.0,2.4
1032436,2.0,0.05,0.006779794828320036,9.0,2.4
1032766,6.0,0.05,0.007273128297578274,9.0,2.4
1033017,3.0,0.05,0.0051349506063002445,9.0,2.4
1033272,3.0,0.05,0.006068030953414679,9.0,2.4
1033469,2.0,0.05,0.006492264857515692,9.0,2.4
1033666,2.0,0.05,0.006071584827827328,9.0,2.4
1033863,2.0,0.05,0.005493356047996453,9.0,2.4
1034109,3.0,0.05,0.005901847402715395,9.0,2.4
1034231,0.0,0.05,0.004557419603224843,9.0,2.4
1034591,3.0,0.05,0.004439346103592672,9.0,2.4
1034881,4.0,0.05,0.004503481736732009,9.0,2.4
1035062,2.0,0.05,0.006056762277148664,9.0,2.4
1035259,2.0,0.05,0.00701327669453256,9.0,2.4
1035456,2.0,0.05,0.0033508989073773275,9.0,2.4
1035733,4.0,0.05,0.004271667317204577,9.0,2.4
1035979,3.0,0.05,0.006873053960410542,9.0,2.4
1036176,2.0,0.05,0.006956033546439543,9.0,2.4
1036663,7.0,0.05,0.005132117198463377,9.0,2.4
1036789,0.0,0.05,0.006666787026915699,9.0,2.4
1037228,7.0,0.05,0.005925874044230089,9.0,2.4
1037369,0.0,0.05,0.00668745867733378,9.0,2.4
1037609,3.0,0.05,0.003941007758839987,9.0,2.4
1037806,2.0,0.05,0.005474242229698872,9.0,2.4
1038003,2.0,0.05,0.006755878285229282,9.0,2.4
1038248,3.0,0.05,0.006160542378431094,9.0,2.4
1038564,4.0,0.05,0.0050427379614166636,9.0,2.4
1038761,2.0,0.05,0.0055228462535887955,9.0,2.4
1038883,0.0,0.05,0.005411372857633978,9.0,2.4
1039080,2.0,0.05,0.004911084051186941,9.0,2.4
1039277,2.0,0.05,0.003152530350489542,9.0,2.4
1039474,2.0,0.05,0.005496775664921317,9.0,2.4
1039778,5.0,0.05,0.005837176708921202,9.0,2.4
1039975,2.0,0.05,0.0054567199894132055,9.0,2.4
1040242,3.0,0.05,0.004969706634622512,9.0,2.4
1040364,0.0,0.05,0.00489252796008562,9.0,2.4
1040627,3.0,0.05,0.006754795396277173,9.0,2.4
1040853,2.0,0.05,0.004273295367806496,9.0,2.4
1041068,2.0,0.05,0.005816805615740002,9.0,2.4
1041265,2.0,0.05,0.003954001948004588,9.0,2.4
1041462,2.0,0.05,0.0048653746833929755,9.0,2.4
1041584,0.0,0.05,0.005189471014697726,9.0,2.4
1041782,2.0,0.05,0.005423109686234966,9.0,2.4
1042027,3.0,0.05,0.006277978541921122,9.0,2.4
1042273,3.0,0.05,0.005438598492483218,9.0,2.4
1042569,4.0,0.05,0.006485000950429034,9.0,2.4
1042832,2.0,0.05,0.004977019266404498,9.0,2.4
1043029,2.0,0.05,0.004575848224340007,9.0,2.4
1043226,2.0,0.05,0.006502496657123295,9.0,2.4
1043469,2.0,0.05,0.005105431185897867,9.0,2.4
1043723,2.0,0.05,0.004609249457846292,9.0,2.4
1044029,4.0,0.05,0.00517821506795159,9.0,2.4
1044289,3.0,0.05,0.005639924923889339,9.0,2.4
1044486,2.0,0.05,0.007423416396593485,9.0,2.4
1044683,2.0,0.05,0.004096678474784962,9.0,2.4
1045037,2.0,0.05,0.004573789986015266,9.0,2.4
1045234,2.0,0.05,0.0045623416912608915,9.0,2.4
1045431,2.0,0.05,0.00563963472591333,9.0,2.4
1045628,2.0,0.05,0.007955016870032616,9.0,2.4
1045873,3.0,0.05,0.005748975205220162,9.0,2.4
1046071,2.0,0.05,0.005803183737990199,9.0,2.4
1046329,4.0,0.05,0.006196500064554409,9.0,2.4
1046526,2.0,0.05,0.005650958131846725,9.0,2.4
1046773,3.0,0.05,0.005482146426314308,9.0,2.4
1046970,2.0,0.05,0.005455253917809424,9.0,2.4
1047229,3.0,0.05,0.007169473792712849,9.0,2.4
1047426,2.0,0.05,0.006032230282601502,9.0,2.4
1047623,2.0,0.05,0.006609073155844698,9.0,2.4
1047878,3.0,0.05,0.006172117272399191,9.0,2.4
1048174,5.0,0.05,0.0040544285549077436,9.0,2.4
1048419,3.0,0.05,0.005248853042683579,9.0,2.4
1048678,3.0,0.05,0.005168844405740786,9.0,2.4
1048923,3.0,0.05,0.00649108418996339,9.0,2.4
1049120,2.0,0.05,0.005982762284586396,9.0,2.4
1049242,0.0,0.05,0.00618521882044602,9.0,2.4
1049440,2.0,0.05,0.005134769640530327,9.0,2.4
1049562,0.0,0.05,0.0056899855619356515,9.0,2.4
1049819,4.0,0.05,0.004628798113117227,9.0,2.4
1050016,2.0,0.05,0.005014216418054943,9.0,2.4
1050213,2.0,0.05,0.005222472323221154,9.0,2.4
1050458,3.0,0.05,0.005833739494011722,9.0,2.4
1050656,2.0,0.05,0.0070124150643467295,9.0,2.4
1051015,5.0,0.05,0.005929762295757731,9.0,2.4
1051212,2.0,0.05,0.006488487891833849,9.0,2.4
1051469,2.0,0.05,0.005236437481541473,9.0,2.4
1051666,2.0,0.05,0.004397701744075713,9.0,2.4
1051863,2.0,0.05,0.005242103030097348,9.0,2.4
1052157,5.0,0.05,0.003999536697331161,9.0,2.4
1052402,3.0,0.05,0.005025638703001114,9.0,2.4
1052697,4.0,0.05,0.004724986347797755,9.0,2.4
1052901,2.0,0.05,0.006178822003158869,9.0,2.4
1053098,2.0,0.05,0.006360178342925346,9.0,2.4
1053394,4.0,0.05,0.004756176492633499,9.0,2.4
1053546,1.0,0.05,0.004190339625653762,9.0,2.4
1053743,2.0,0.05,0.0048127081043239,9.0,2.4
1053968,2.0,0.05,0.006189952493254428,9.0,2.4
1054213,3.0,0.05,0.006162340102169002,9.0,2.4
1054410,2.0,0.05,0.00669708717685687,9.0,2.4
1054560,1.0,0.05,0.006333893460750177,9.0,2.4
1054682,0.0,0.05,0.0032499240121744094,9.0,2.4
1054879,2.0,0.05,0.007094620447843431,9.0,2.4
1055076,2.0,0.05,0.00795816978420682,9.0,2.4
1055316,2.0,0.05,0.005965429711310814,9.0,2.4
1055657,5.0,0.05,0.006379597984135238,9.0,2.4
1055838,2.0,0.05,0.006051782068486015,9.0,2.4
1056019,2.0,0.05,0.0049342428411667544,9.0,2.4
1056345,5.0,0.05,0.0054253888250436495,9.0,2.4
1056708,5.0,0.05,0.006138525190504475,9.0,2.4
1056970,4.0,0.05,0.00453892725371671,9.0,2.4
1057167,2.0,0.05,0.0061219371546401965,9.0,2.4
1057412,3.0,0.05,0.005476910452984395,9.0,2.4
1057650,2.0,0.05,0.005675197005621158,9.0,2.4
1057917,4.0,0.05,0.006371716039130159,9.0,2.4
1058150,2.0,0.05,0.005508210579262532,9.0,2.4
1058347,2.0,0.05,0.006381366106120831,9.0,2.4
1058587,2.0,0.05,0.006122531449849097,9.0,2.4
1058785,2.0,0.05,0.006358466780511662,9.0,2.4
1059015,3.0,0.05,0.004699832128703986,9.0,2.4
1059261,3.0,0.05,0.007512456376007909,9.0,2.4
1059458,2.0,0.05,0.0061103899901428695,9.0,2.4
1059987,4.0,0.05,0.006046871187043673,9.0,2.4
1060213,3.0,0.05,0.007109549512326913,9.0,2.4
1060413,2.0,0.05,0.004185853026574478,9.0,2.4
1060658,3.0,0.05,0.005341884179601873,9.0,2.4
1060855,2.0,0.05,0.007111494469798493,9.0,2.4
1061218,6.0,0.05,0.00601107795635791,9.0,2.4
1061340,0.0,0.05,0.0064063425331066055,9.0,2.4
1061537,2.0,0.05,0.005644659176468849,9.0,2.4
1061879,4.0,0.05,0.004935680022326243,9.0,2.4
